dv,moderator,chr_feature,beta_interaction,p_value,ci_low,ci_high,n_obs,fit_error
preventable_hospital_stays_raw_value,MO13,premature_death_ci_low,0.00022497963085030894,0.46828943651896626,-0.0003830077080268977,0.0008329669697275156,3049,0
preventable_hospital_stays_raw_value,MO21,physical_inactivity_ci_low,-9.11227170580494,0.4683879574176988,-33.742825928539354,15.518282516929474,3065,0
preventable_hospital_stays_raw_value,MO21,excessive_drinking_ci_low,15.421248723963735,0.46976457088004064,-26.3918293418961,57.23432678982357,3065,0
preventable_hospital_stays_raw_value,MO12,injury_deaths_white,-0.02168527140277146,0.4703061091445987,-0.08055433604820422,0.037183793242661294,2946,0
preventable_hospital_stays_raw_value,MO14,poor_or_fair_health_ci_low,-14.808832083658615,0.4734140984868692,-55.29335379637887,25.675689629061637,3065,0
preventable_hospital_stays_raw_value,MO14,premature_death_ci_high_white,0.00017650424882604217,0.47559036228900065,-0.00030840711904425754,0.0006614156166963418,3012,0
preventable_hospital_stays_raw_value,MO14,diabetes_prevalence_ci_high,22.96605172556778,0.4804953138372525,-40.83585141609166,86.76795486722722,3065,0
preventable_hospital_stays_raw_value,MO14,children_in_poverty_ci_low,-7.874971763902479,0.4809304095022483,-29.774105951151192,14.024162423346233,3065,0
preventable_hospital_stays_raw_value,MO21,teen_births_ci_low_white,-0.035337239274800265,0.483994870527661,-0.1342949852977003,0.06362050674809977,2734,0
preventable_hospital_stays_raw_value,MO12,premature_age_adjusted_mortality_raw_value,-0.004061432569598454,0.48531382085296726,-0.015469389106192269,0.007346523966995361,3049,0
preventable_hospital_stays_raw_value,MO21,children_in_poverty_ci_high,4.673132114591385,0.4859033344406898,-8.470744711705137,17.81700894088791,3065,0
preventable_hospital_stays_raw_value,MO13,children_in_poverty_ci_high,-3.9077049604363125,0.4861113334275905,-14.90394800445331,7.088538083580685,3065,0
preventable_hospital_stays_raw_value,MO11,low_birthweight_white,-36.68789731366914,0.4892166227211011,-140.66650081163584,67.29070618429755,2927,0
preventable_hospital_stays_raw_value,MO12,motor_vehicle_crash_deaths_raw_value,-0.05950183248784241,0.489557120161654,-0.22827055491434264,0.10926688993865782,2673,0
preventable_hospital_stays_raw_value,MO11,premature_age_adjusted_mortality_ci_high,-0.003972000921645558,0.4906150281971948,-0.015265529526910609,0.007321527683619492,3049,0
preventable_hospital_stays_raw_value,MO21,frequent_physical_distress_ci_low,21.226689724500492,0.4921441422130727,-39.340195041494184,81.79357449049516,3065,0
preventable_hospital_stays_raw_value,MO13,premature_death_ci_high_white,0.00015343228921423582,0.5037485936106312,-0.00029634380330545614,0.0006032083817339277,3012,0
preventable_hospital_stays_raw_value,MO13,children_eligible_for_free_or_reduced_price_lunch_raw_value,-2.4796145711537587,0.5059009462168573,-9.785249132877201,4.826019990569684,2551,0
preventable_hospital_stays_raw_value,MO21,adult_smoking_ci_low,-11.631866875084663,0.5121060651612632,-46.40820325958778,23.144469509418457,3065,0
preventable_hospital_stays_raw_value,MO12,premature_death_white,-0.00021404262125549692,0.5122422402055201,-0.000854182446501809,0.0004260972039908152,3012,0
preventable_hospital_stays_raw_value,MO15,high_school_completion_ci_low,8.28681012591436,0.5138973138432011,-16.59418855844332,33.16780881027204,3040,0
preventable_hospital_stays_raw_value,MO11,diabetes_prevalence_ci_high,-18.55323670404204,0.5143785953531275,-74.32275191865236,37.21627851056829,3065,0
preventable_hospital_stays_raw_value,MO12,premature_death_ci_high,0.00015071884402226,0.5183198274082296,-0.00030660636537188315,0.0006080440534164031,3049,0
preventable_hospital_stays_raw_value,MO13,diabetes_prevalence_raw_value,24.89192479869888,0.5235391744364523,-51.58922070120033,101.3730702985981,3065,0
preventable_hospital_stays_raw_value,MO12,high_school_completion_ci_low,9.255787086895843,0.5237702218156737,-19.198711108044844,37.71028528183653,3040,0
preventable_hospital_stays_raw_value,MO14,insufficient_sleep_ci_low,-14.744572947369932,0.5261182650495142,-60.33045201829744,30.84130612355758,3065,0
preventable_hospital_stays_raw_value,MO15,diabetes_prevalence_ci_high,-20.97744639043654,0.529093112342607,-86.3025619140765,44.347669133203425,3065,0
preventable_hospital_stays_raw_value,MO15,low_birthweight_ci_high,32.0345817791774,0.5321957289335569,-68.47906702442252,132.5482305827773,3012,0
preventable_hospital_stays_raw_value,MO21,insufficient_sleep_ci_high,-7.874477805456415,0.5323054566580115,-32.588530280630735,16.8395746697179,3065,0
preventable_hospital_stays_raw_value,MO21,driving_alone_to_work_ci_high_white,-5.07256778619066,0.5376119133279038,-21.20104692962452,11.0559113572432,3016,0
preventable_hospital_stays_raw_value,MO14,premature_death_ci_low,0.0002017756922764166,0.5378100915781459,-0.0004400927776226891,0.0008436441621755223,3049,0
preventable_hospital_stays_raw_value,MO13,high_school_completion_ci_low,6.716051240190346,0.5382674477747957,-14.672425854779519,28.10452833516021,3040,0
preventable_hospital_stays_raw_value,MO14,premature_age_adjusted_mortality_raw_value,-0.0033512216161197574,0.5638177154643483,-0.014731157047144583,0.008028713814905069,3049,0
preventable_hospital_stays_raw_value,MO11,low_birthweight_ci_low_white,34.75809502635214,0.5648562116396749,-83.58706364294805,153.1032536956523,2927,0
preventable_hospital_stays_raw_value,MO14,premature_age_adjusted_mortality_ci_low,-0.0036536093796521833,0.5676259849131726,-0.016182567994677658,0.008875349235373291,3049,0
preventable_hospital_stays_raw_value,MO14,preventable_hospital_stays_white,0.00019158065905731025,0.5694854308514232,-0.000468554580796402,0.0008517158989110225,3039,0
preventable_hospital_stays_raw_value,MO21,diabetes_prevalence_ci_low,17.667016642240462,0.571844043381204,-43.58259057729315,78.91662386177407,3065,0
preventable_hospital_stays_raw_value,MO13,premature_age_adjusted_mortality_ci_high_white,-0.0029010580097144686,0.5720913984026956,-0.01296518214496396,0.0071630661255350225,3012,0
preventable_hospital_stays_raw_value,MO21,insufficient_sleep_raw_value,-7.048024874667066,0.5767448297858195,-31.79760640051952,17.701556651185385,3065,0
preventable_hospital_stays_raw_value,MO21,driving_alone_to_work_ci_low,-4.434974214117085,0.5867591300042547,-20.42720043303955,11.557252004805378,3065,0
preventable_hospital_stays_raw_value,MO14,children_in_poverty_raw_value,-4.625139723252385,0.5905731669233498,-21.474605419497955,12.224325972993185,3065,0
preventable_hospital_stays_raw_value,MO13,high_school_completion_ci_high,6.847251213081705,0.5934617978774923,-18.292703010964356,31.987205437127766,3040,0
preventable_hospital_stays_raw_value,MO21,frequent_physical_distress_raw_value,14.535338864200604,0.602473716045312,-40.161661832603635,69.23233956100484,3065,0
preventable_hospital_stays_raw_value,MO15,low_birthweight_raw_value,28.060622485574306,0.6115417547148763,-80.22965509605208,136.35090006720068,3012,0
preventable_hospital_stays_raw_value,MO15,motor_vehicle_crash_deaths_ci_high_white,-0.03473790668196598,0.6118862283412112,-0.16892661295469896,0.09945079959076698,2496,0
preventable_hospital_stays_raw_value,MO21,children_eligible_for_free_or_reduced_price_lunch_raw_value,1.6329251420174433,0.6206967520859608,-4.834468367902162,8.100318651937048,2551,0
preventable_hospital_stays_raw_value,MO14,high_school_completion_ci_low,6.021968528249248,0.6300904497846194,-18.485615759339744,30.529552815838244,3040,0
preventable_hospital_stays_raw_value,MO12,premature_death_ci_high_white,0.00011946188562816121,0.6332142722086137,-0.0003711861559075773,0.0006101099271638996,3012,0
preventable_hospital_stays_raw_value,MO21,teen_births_ci_low,-0.022436028514852227,0.6409084251099109,-0.11671362180793965,0.0718415647782352,2905,0
preventable_hospital_stays_raw_value,MO15,food_environment_index_raw_value,0.4057101706507469,0.6439287491794389,-1.314660577693519,2.1260809189950125,3033,0
preventable_hospital_stays_raw_value,MO14,children_in_poverty_ci_high,-3.236342467737181,0.6456068306760379,-17.029507315550077,10.556822380075713,3065,0
preventable_hospital_stays_raw_value,MO21,children_in_poverty_raw_value,3.733750795268203,0.6465998444239491,-12.227347013318436,19.694848603854844,3065,0
preventable_hospital_stays_raw_value,MO14,high_school_completion_raw_value,6.144290193677898,0.6469562684092611,-20.14987478334824,32.43845517070404,3065,0
preventable_hospital_stays_raw_value,MO21,poor_or_fair_health_ci_low,7.3239684743245235,0.6474938260633061,-24.069846721208457,38.7177836698575,3065,0
preventable_hospital_stays_raw_value,MO13,premature_age_adjusted_mortality_raw_value,-0.0026483417546304226,0.6479558678462884,-0.014016304047934495,0.00871962053867365,3049,0
preventable_hospital_stays_raw_value,MO12,premature_age_adjusted_mortality_ci_high_white,-0.002547006795878648,0.6506337375525659,-0.013569838271529383,0.008475824679772086,3012,0
preventable_hospital_stays_raw_value,MO12,children_eligible_for_free_or_reduced_price_lunch_raw_value,1.2447515300474894,0.6535740654175621,-4.191197786816831,6.68070084691181,2551,0
preventable_hospital_stays_raw_value,MO11,food_environment_index_raw_value,0.2868251888193506,0.6594648323608828,-0.9889362523199386,1.56258662995864,3033,0
preventable_hospital_stays_raw_value,MO14,premature_age_adjusted_mortality_ci_high_white,-0.00228078021937146,0.6603350416075497,-0.012453133378185967,0.007891572939443047,3012,0
preventable_hospital_stays_raw_value,MO12,drug_overdose_deaths_ci_high,-0.02501815555273089,0.6658552588698673,-0.13856553808494954,0.08852922697948776,1888,0
preventable_hospital_stays_raw_value,MO21,insufficient_sleep_ci_low,-5.488620323186485,0.6675430318553752,-30.53387045978611,19.556629813413142,3065,0
preventable_hospital_stays_raw_value,MO13,injury_deaths_white,0.011950587688788275,0.6679731153704985,-0.04265655692268531,0.06655773230026185,2946,0
preventable_hospital_stays_raw_value,MO15,low_birthweight_ci_low_white,-35.9014787173255,0.6688462602362559,-200.41011432217022,128.60715688751918,2927,0
preventable_hospital_stays_raw_value,MO13,premature_death_white,-0.00012030204861749691,0.6703049767553485,-0.0006741459625826071,0.0004335418653476132,3012,0
preventable_hospital_stays_raw_value,MO14,life_expectancy_ci_high,0.10277210514303034,0.6705815098620151,-0.37078990026267056,0.5763341105487312,3037,0
preventable_hospital_stays_raw_value,MO21,diabetes_prevalence_raw_value,12.163017807127636,0.6715115530187334,-44.05135569347682,68.3773913077321,3065,0
preventable_hospital_stays_raw_value,MO11,diabetes_prevalence_raw_value,-13.208356038896447,0.6729675995700455,-74.54266227711074,48.12595019931784,3065,0
preventable_hospital_stays_raw_value,MO11,child_mortality_raw_value,0.012312845013283238,0.6793525862682956,-0.04607090436965599,0.07069659439622247,2025,0
preventable_hospital_stays_raw_value,MO13,premature_death_ci_low_white,-0.00012639963973409853,0.6874781661641063,-0.0007422366291247014,0.0004894373496565044,3012,0
preventable_hospital_stays_raw_value,MO14,income_inequality_ci_high,-0.40064868352183236,0.6890240201353057,-2.3629086470434024,1.5616112799997377,3050,0
preventable_hospital_stays_raw_value,MO14,premature_death_ci_low_white,-0.0001421260876261209,0.691713973652055,-0.0008446250430710287,0.0005603728678187869,3012,0
preventable_hospital_stays_raw_value,MO12,low_birthweight_white,-20.86999616754568,0.6974821646190299,-126.09813305755866,84.3581407224673,2927,0
preventable_hospital_stays_raw_value,MO12,diabetes_prevalence_ci_low,10.740465976477061,0.6975245738143263,-43.42178226640445,64.90271421935857,3065,0
preventable_hospital_stays_raw_value,MO13,premature_age_adjusted_mortality_ci_low,-0.002530385530770932,0.6981456787588971,-0.01531828431528273,0.010257513253740866,3049,0
preventable_hospital_stays_raw_value,MO15,injury_deaths_white,-0.013643648285651705,0.7024293003819914,-0.0836385003141791,0.056351203742875694,2946,0
preventable_hospital_stays_raw_value,MO21,frequent_physical_distress_ci_high,9.537199204471573,0.7037906501204387,-39.62679095994886,58.701189368892,3065,0
preventable_hospital_stays_raw_value,MO21,excessive_drinking_raw_value,7.106320782878177,0.705387713595799,-29.734965463767203,43.94760702952356,3065,0
preventable_hospital_stays_raw_value,MO13,diabetes_prevalence_ci_high,13.415349984181205,0.7054661396822334,-56.15325206685684,82.98395203521925,3065,0
preventable_hospital_stays_raw_value,MO15,diabetes_prevalence_raw_value,-13.530113546506541,0.7128160575740052,-85.5763380964065,58.51611100339342,3065,0
preventable_hospital_stays_raw_value,MO13,income_inequality_ci_high,-0.3830176483317509,0.7133188929236529,-2.4262836342665715,1.6602483376030694,3050,0
preventable_hospital_stays_raw_value,MO15,children_in_single_parent_households_raw_value,3.1962957553175375,0.7172719490415067,-14.104175369052092,20.496766879687165,3062,0
preventable_hospital_stays_raw_value,MO21,teen_births_ci_high,0.015225349495463912,0.7243871907780456,-0.06940598124588135,0.09985668023680916,2905,0
preventable_hospital_stays_raw_value,MO14,premature_death_white,-0.00010742701308425894,0.728623044380171,-0.0007142820667901167,0.0004994280406215989,3012,0
preventable_hospital_stays_raw_value,MO21,poor_physical_health_days_ci_low,0.34692109362670587,0.7308189450206866,-1.6294771485612314,2.3233193358146433,3065,0
preventable_hospital_stays_raw_value,MO21,life_expectancy_ci_low,-0.05853131999272809,0.7353570281177502,-0.3979292637086265,0.28086662372317034,3037,0
preventable_hospital_stays_raw_value,MO21,some_college_raw_value,-1.7837072513667378,0.7363533270340809,-12.167263328222354,8.59984882548888,3065,0
preventable_hospital_stays_raw_value,MO12,low_birthweight_ci_low_white,19.97926908224868,0.7408365104715915,-98.41573048979913,138.3742686542965,2927,0
preventable_hospital_stays_raw_value,MO21,frequent_mental_distress_ci_high,-8.857381559980073,0.7448620374191083,-62.20402723635411,44.489264116393954,3065,0
preventable_hospital_stays_raw_value,MO21,life_expectancy_raw_value,-0.056118756075017207,0.7462778702234265,-0.39606728622766285,0.28382977407762844,3037,0
preventable_hospital_stays_raw_value,MO13,life_expectancy_ci_high,0.07904538991514334,0.7477157289814138,-0.4026109518011005,0.5607017316313873,3037,0
preventable_hospital_stays_raw_value,MO15,drug_overdose_deaths_ci_high,-0.023188434847025097,0.748904150568844,-0.16517742151133247,0.11880055181728227,1888,0
preventable_hospital_stays_raw_value,MO21,poor_or_fair_health_raw_value,4.525309559098837,0.7510634721508013,-23.433070229350857,32.483689347548534,3065,0
preventable_hospital_stays_raw_value,MO21,food_environment_index_denominator,5.6453759094109355,0.7678542097153614,-31.838962439051087,43.12971425787296,3065,0
preventable_hospital_stays_raw_value,MO21,food_insecurity_raw_value,5.6453759094109355,0.7678542097153614,-31.838962439051087,43.12971425787296,3065,0
preventable_hospital_stays_raw_value,MO15,premature_death_ci_high,8.314030253395659e-05,0.768521984926079,-0.0004705367358975952,0.0006368173409655085,3049,0
preventable_hospital_stays_raw_value,MO12,food_environment_index_raw_value,0.15676343594199288,0.7845572440448499,-0.9671118059057922,1.280638677789778,3033,0
preventable_hospital_stays_raw_value,MO21,life_expectancy_ci_low_white,-0.04251749745147232,0.7856900920616577,-0.3489877022187845,0.26395270731583986,2965,0
preventable_hospital_stays_raw_value,MO21,life_expectancy_white,-0.04433205897528389,0.7864111516067614,-0.36498750898354926,0.2763233910329814,2965,0
preventable_hospital_stays_raw_value,MO12,premature_age_adjusted_mortality_ci_high,-0.001453949154313617,0.7869122107961007,-0.011995760195247207,0.009087861886619973,3049,0
preventable_hospital_stays_raw_value,MO21,broadband_access_ci_high,-2.968504485448161,0.7873408527285006,-24.53600333553497,18.59899436463865,3065,0
preventable_hospital_stays_raw_value,MO21,teen_births_white,-0.012522967594494214,0.7879915615878006,-0.10379398834858433,0.0787480531595959,2730,0
preventable_hospital_stays_raw_value,MO11,premature_death_ci_low,-8.892679081972285e-05,0.7892232912638502,-0.0007409308777401742,0.0005630772961007284,3049,0
preventable_hospital_stays_raw_value,MO21,diabetes_prevalence_ci_high,6.860438725465972,0.7904532871305366,-43.74211108726479,57.46298853819674,3065,0
preventable_hospital_stays_raw_value,MO21,air_pollution_particulate_matter_raw_value,-0.09598173577414243,0.7929611631847565,-0.812721374799058,0.6207579032507731,3053,0
preventable_hospital_stays_raw_value,MO14,high_school_completion_ci_high,3.652826876981713,0.7930018988936864,-23.629999575967357,30.935653329930783,3040,0
preventable_hospital_stays_raw_value,MO21,non_hispanic_black_raw_value,1.229985685957777,0.7941286189000679,-8.00817616033419,10.468147532249743,3065,0
preventable_hospital_stays_raw_value,MO12,motor_vehicle_crash_deaths_ci_high_white,-0.015819735854127936,0.7984948348062365,-0.13727156775370558,0.10563209604544971,2496,0
preventable_hospital_stays_raw_value,MO21,teen_births_raw_value,-0.011495707350784135,0.7999955852046885,-0.10042770611975421,0.07743629141818595,2905,0
preventable_hospital_stays_raw_value,MO11,diabetes_prevalence_ci_low,-8.685989719556702,0.8000180231777021,-75.88942070826384,58.51744126915044,3065,0
preventable_hospital_stays_raw_value,MO14,food_environment_index_raw_value,-0.1763873621573484,0.8064137861400673,-1.587143188517099,1.2343684642024022,3033,0
preventable_hospital_stays_raw_value,MO15,diabetes_prevalence_ci_low,-9.301106385251103,0.8167243631540777,-87.95931793803693,69.35710516753473,3065,0
preventable_hospital_stays_raw_value,MO11,children_eligible_for_free_or_reduced_price_lunch_raw_value,-0.830847532753773,0.8180900413699654,-7.910914894539019,6.249219829031473,2551,0
preventable_hospital_stays_raw_value,MO21,broadband_access_ci_low,-2.178424099766323,0.8184568645531978,-20.780042125422995,16.423193925890352,3065,0
preventable_hospital_stays_raw_value,MO14,premature_age_adjusted_mortality_ci_high,-0.0011847546333632192,0.8196540189245463,-0.011369747254749294,0.009000237988022856,3049,0
preventable_hospital_stays_raw_value,MO13,insufficient_sleep_ci_high,-4.6535016958514746,0.8197422642956331,-44.67823587623211,35.37123248452916,3065,0
preventable_hospital_stays_raw_value,MO11,school_funding_adequacy_raw_value,-2.1542929449545694e-05,0.8212669512379943,-0.0002084416590882742,0.00016535580018918282,3001,0
preventable_hospital_stays_raw_value,MO14,children_eligible_for_free_or_reduced_price_lunch_raw_value,0.922774492307135,0.822702632089313,-7.148822153661114,8.994371138275383,2551,0
preventable_hospital_stays_raw_value,MO14,injury_deaths_white,0.007721717461099634,0.8282322605081394,-0.062031410124916656,0.07747484504711592,2946,0
preventable_hospital_stays_raw_value,MO13,low_birthweight_ci_low_white,12.62398271419147,0.8367633490106533,-107.46492072491459,132.71288615329752,2927,0
preventable_hospital_stays_raw_value,MO11,drug_overdose_deaths_ci_high,-0.012268726939774224,0.8434915245042531,-0.1340654955043405,0.10952804162479204,1888,0
preventable_hospital_stays_raw_value,MO12,diabetes_prevalence_raw_value,4.847152592516714,0.8477765452488384,-44.64458792605393,54.33889311108736,3065,0
preventable_hospital_stays_raw_value,MO21,driving_alone_to_work_white,1.6660788649534037,0.8507961472924335,-15.693877322108447,19.026035052015253,3016,0
preventable_hospital_stays_raw_value,MO14,drug_overdose_deaths_ci_high,0.016039036378017568,0.8508097047975638,-0.15109745268703823,0.18317552544307336,1888,0
preventable_hospital_stays_raw_value,MO21,poor_physical_health_days_raw_value,0.16631148916380767,0.8508641187911724,-1.5673949579747353,1.9000179363023504,3065,0
preventable_hospital_stays_raw_value,MO21,poor_mental_health_days_ci_low,0.22232268268642608,0.8566904377430848,-2.1905884610859383,2.6352338264587907,3065,0
preventable_hospital_stays_raw_value,MO15,children_in_single_parent_households_ci_high,-1.3595440578572493,0.8573438244178864,-16.18325876643314,13.464170650718641,3062,0
preventable_hospital_stays_raw_value,MO21,poor_or_fair_health_ci_high,2.2959265919407095,0.8575405519802028,-22.772528364425046,27.364381548306465,3065,0
preventable_hospital_stays_raw_value,MO21,poor_physical_health_days_ci_high,-0.130805508525762,0.8634222000182495,-1.6211835653104665,1.3595725482589425,3065,0
preventable_hospital_stays_raw_value,MO21,frequent_mental_distress_raw_value,-5.13852425489025,0.8638425674622332,-63.8686358627336,53.5915873529531,3065,0
preventable_hospital_stays_raw_value,MO13,premature_age_adjusted_mortality_ci_high,-0.0008157691132133649,0.8709925828149261,-0.010661209302992435,0.009029671076565705,3049,0
preventable_hospital_stays_raw_value,MO12,motor_vehicle_crash_deaths_ci_high,-0.01012759736239452,0.8719794637124766,-0.13330714101900557,0.11305194629421653,2673,0
preventable_hospital_stays_raw_value,MO21,poor_mental_health_days_raw_value,0.18029836708282843,0.8731538963755074,-2.0331070599240872,2.3937037940897437,3065,0
preventable_hospital_stays_raw_value,MO11,premature_death_ci_high,4.0521578057680214e-05,0.8863669536197591,-0.0005152466652077988,0.0005962898213231593,3049,0
preventable_hospital_stays_raw_value,MO15,children_eligible_for_free_or_reduced_price_lunch_raw_value,-0.6755913412823875,0.8873769432519754,-10.025234917956542,8.674052235391766,2551,0
preventable_hospital_stays_raw_value,MO14,low_birthweight_ci_low_white,9.643569635700402,0.8900903241248361,-127.13232292030963,146.41946219171044,2927,0
preventable_hospital_stays_raw_value,MO12,diabetes_prevalence_ci_high,-2.81368759759086,0.9018936304367918,-47.55081131967721,41.92343612449548,3065,0
preventable_hospital_stays_raw_value,MO13,insufficient_sleep_ci_low,2.50827576408075,0.9039967335848111,-38.25090478712492,43.26745631528642,3065,0
preventable_hospital_stays_raw_value,MO21,some_college_ci_low,-0.6108698832286641,0.9069211683315106,-10.850807429918811,9.629067663461482,3028,0
preventable_hospital_stays_raw_value,MO21,voter_turnout_raw_value,-0.5739335859997574,0.9094055879139702,-10.459737643156448,9.311870471156933,3050,0
preventable_hospital_stays_raw_value,MO15,premature_death_ci_high_white,2.5641791133760412e-05,0.9171677259388659,-0.00045758896906960325,0.000508872551337124,3012,0
preventable_hospital_stays_raw_value,MO21,broadband_access_raw_value,-1.063400853553956,0.9180042607867345,-21.30884383949619,19.182042132388283,3065,0
preventable_hospital_stays_raw_value,MO13,food_environment_index_raw_value,0.05755415110415396,0.9192066577952538,-1.0545488752557228,1.1696571774640308,3033,0
preventable_hospital_stays_raw_value,MO21,excessive_drinking_ci_high,1.5146873393755662,0.9259826247621805,-30.441365493153874,33.47074017190501,3065,0
preventable_hospital_stays_raw_value,MO21,children_in_poverty_ci_low,-0.8921459233282727,0.9288400761470104,-20.472097415911396,18.687805569254852,3065,0
preventable_hospital_stays_raw_value,MO21,frequent_mental_distress_ci_low,-2.8702884416528924,0.9298240907349163,-66.75023788836735,61.009661005061574,3065,0
preventable_hospital_stays_raw_value,MO21,poor_mental_health_days_ci_high,-0.07297445142283232,0.9375719385252977,-1.899119650535524,1.7531707476898593,3065,0
preventable_hospital_stays_raw_value,MO13,insufficient_sleep_raw_value,-1.535927076843663,0.9407435789158964,-42.03298864598404,38.961134492296715,3065,0
preventable_hospital_stays_raw_value,MO12,premature_death_ci_low,-1.5657398981567e-05,0.9606339744062093,-0.0006373989466414429,0.000606084148678309,3049,0
preventable_hospital_stays_raw_value,MO21,income_inequality_ci_high,-0.013415167464231076,0.9885602888699342,-1.8472250666664822,1.82039473173802,3050,0
